Log file open, 03/29/23 09:05:26
[2023.03.29-08.05.27:296][  0]LogD3D11RHI:     DeviceId    : 008c
[2023.03.29-08.05.27:296][  0]LogD3D11RHI:     SubSysId    : 0000
[2023.03.29-08.05.27:296][  0]LogD3D11RHI:     Revision    : 0000
[2023.03.29-08.05.27:296][  0]LogD3D11RHI:     DedicatedVideoMemory : 0 bytes
[2023.03.29-08.05.27:296][  0]LogD3D11RHI:     DedicatedSystemMemory : 0 bytes
[2023.03.29-08.05.27:296][  0]LogD3D11RHI:     SharedSystemMemory : 17045770240 bytes
[2023.03.29-08.05.27:296][  0]LogD3D11RHI:     AdapterLuid : 0 62009
[2023.03.29-08.05.27:297][  0]LogD3D11RHI:    2. 'Microsoft Basic Render Driver' (Feature Level 11_1)
[2023.03.29-08.05.27:297][  0]LogD3D11RHI:       0/0/16256 MB DedicatedVideo/DedicatedSystem/SharedSystem, Outputs:0, VendorId:0x1414
[2023.03.29-08.05.27:297][  0]LogD3D11RHI: Chosen D3D11 Adapter:
[2023.03.29-08.05.27:297][  0]LogD3D11RHI:     Description : NVIDIA GeForce RTX 3080
[2023.03.29-08.05.27:297][  0]LogD3D11RHI:     VendorId    : 10de
[2023.03.29-08.05.27:297][  0]LogD3D11RHI:     DeviceId    : 2206
[2023.03.29-08.05.27:297][  0]LogD3D11RHI:     SubSysId    : 88d7103c
[2023.03.29-08.05.27:297][  0]LogD3D11RHI:     Revision    : 00a1
[2023.03.29-08.05.27:297][  0]LogD3D11RHI:     DedicatedVideoMemory : 10556014592 bytes
[2023.03.29-08.05.27:297][  0]LogD3D11RHI:     DedicatedSystemMemory : 0 bytes
[2023.03.29-08.05.27:297][  0]LogD3D11RHI:     SharedSystemMemory : 17045770240 bytes
[2023.03.29-08.05.27:297][  0]LogD3D11RHI:     AdapterLuid : 0 56760
[2023.03.29-08.05.27:297][  0]LogInit: Selected Device Profile: [WindowsEditor]
[2023.03.29-08.05.27:297][  0]LogHAL: Display: Platform has ~ 32 GB [34091540480 / 34359738368 / 32], which maps to Largest [LargestMinGB=32, LargerMinGB=12, DefaultMinGB=8, SmallerMinGB=6, SmallestMinGB=0)
[2023.03.29-08.05.27:297][  0]LogDeviceProfileManager: Going up to parent DeviceProfile [Windows]
[2023.03.29-08.05.27:297][  0]LogDeviceProfileManager: Going up to parent DeviceProfile []
[2023.03.29-08.05.27:297][  0]LogConfig: Applying CVar settings from Section [Startup] File [../../../Engine/Config/ConsoleVariables.ini]
[2023.03.29-08.05.27:297][  0]LogConfig: Set CVar [[r.DumpShaderDebugInfo:2]]
[2023.03.29-08.05.27:297][  0]LogConfig: Set CVar [[p.chaos.AllowCreatePhysxBodies:1]]
[2023.03.29-08.05.27:297][  0]LogConfig: Set CVar [[fx.SkipVectorVMBackendOptimizations:1]]
[2023.03.29-08.05.27:297][  0]LogConfig: Applying CVar settings from Section [ConsoleVariables] File [Engine]
[2023.03.29-08.05.27:297][  0]LogConfig: Applying CVar settings from Section [ConsoleVariables] File [C:/Users/w012698k/Downloads/Portfolio/PortfolioPiece/Saved/Config/WindowsEditor/Editor.ini]
[2023.03.29-08.05.27:297][  0]LogInit: Computer: SUL-KWLDG1-07
[2023.03.29-08.05.27:297][  0]LogInit: User: w012698k
[2023.03.29-08.05.27:297][  0]LogInit: CPU Page size=4096, Cores=8
[2023.03.29-08.05.27:297][  0]LogInit: High frequency timer resolution =10.000000 MHz
[2023.03.29-08.05.27:298][  0]LogMemory: Memory total: Physical=31.8GB (32GB approx)
[2023.03.29-08.05.27:298][  0]LogMemory: Platform Memory Stats for WindowsEditor
[2023.03.29-08.05.27:298][  0]LogMemory: Process Physical Memory: 296.39 MB used, 313.81 MB peak
[2023.03.29-08.05.27:298][  0]LogMemory: Process Virtual Memory: 296.25 MB used, 296.25 MB peak
[2023.03.29-08.05.27:298][  0]LogMemory: Physical Memory: 8035.59 MB used,  24476.64 MB free, 32512.23 MB total
[2023.03.29-08.05.27:298][  0]LogMemory: Virtual Memory: 9688.39 MB used,  27687.84 MB free, 37376.23 MB total
[2023.03.29-08.05.27:298][  0]LogCsvProfiler: Display: Metadata set : extradevelopmentmemorymb="0"
[2023.03.29-08.05.27:301][  0]LogWindows: WindowsPlatformFeatures enabled
[2023.03.29-08.05.27:307][  0]LogInit: Physics initialised using underlying interface: Chaos
[2023.03.29-08.05.27:308][  0]LogInit: Using OS detected language (en-GB).
[2023.03.29-08.05.27:308][  0]LogInit: Using OS detected locale (en-GB).
[2023.03.29-08.05.27:312][  0]LogTextLocalizationManager: No specific localization for 'en-GB' exists, so 'en' will be used for the language.
[2023.03.29-08.05.27:445][  0]LogInit: Setting process to per monitor DPI aware
[2023.03.29-08.05.27:455][  0]LogWindowsTextInputMethodSystem: Available input methods:
[2023.03.29-08.05.27:455][  0]LogWindowsTextInputMethodSystem:   - English (United Kingdom) - (Keyboard).
[2023.03.29-08.05.27:455][  0]LogWindowsTextInputMethodSystem:   - English (United Kingdom) - Touch Input Correction (TSF IME).
[2023.03.29-08.05.27:455][  0]LogWindowsTextInputMethodSystem: Activated input method: English (United Kingdom) - (Keyboard).
[2023.03.29-08.05.27:467][  0]LogSlate: New Slate User Created. Platform User Id 0, User Index 0, Is Virtual User: 0
[2023.03.29-08.05.27:467][  0]LogSlate: Slate User Registered.  User Index 0, Is Virtual User: 0
[2023.03.29-08.05.27:577][  0]LogWindows: Attached monitors:
[2023.03.29-08.05.27:577][  0]LogWindows:     resolution: 1920x1080, work area: (0, 0) -> (1920, 1040), device: '\\.\DISPLAY1' [PRIMARY]
[2023.03.29-08.05.27:577][  0]LogWindows:     resolution: 1920x1080, work area: (1920, 0) -> (3840, 1040), device: '\\.\DISPLAY2'
[2023.03.29-08.05.27:577][  0]LogWindows: Found 2 attached monitors.
[2023.03.29-08.05.27:577][  0]LogWindows: Gathering driver information using Windows Setup API
[2023.03.29-08.05.27:577][  0]LogRHI: RHI Adapter Info:
[2023.03.29-08.05.27:577][  0]LogRHI:             Name: NVIDIA GeForce RTX 3080
[2023.03.29-08.05.27:577][  0]LogRHI:   Driver Version: 526.56 (internal:31.0.15.2656, unified:526.56)
[2023.03.29-08.05.27:577][  0]LogRHI:      Driver Date: 10-31-2022
[2023.03.29-08.05.27:577][  0]LogD3D11RHI: Creating new Direct3DDevice
[2023.03.29-08.05.27:577][  0]LogD3D11RHI:     GPU DeviceId: 0x2206 (for the marketing name, search the web for "GPU Device Id")
[2023.03.29-08.05.27:577][  0]LogRHI: Texture pool is 7046 MB (70% of 10067 MB)
[2023.03.29-08.05.27:577][  0]LogD3D11RHI: Creating D3DDevice using adapter:
[2023.03.29-08.05.27:577][  0]LogD3D11RHI:     Description : NVIDIA GeForce RTX 3080
[2023.03.29-08.05.27:577][  0]LogD3D11RHI:     VendorId    : 10de
[2023.03.29-08.05.27:577][  0]LogD3D11RHI:     DeviceId    : 2206
[2023.03.29-08.05.27:577][  0]LogD3D11RHI:     SubSysId    : 88d7103c
[2023.03.29-08.05.27:577][  0]LogD3D11RHI:     Revision    : 00a1
[2023.03.29-08.05.27:577][  0]LogD3D11RHI:     DedicatedVideoMemory : 10556014592 bytes
[2023.03.29-08.05.27:577][  0]LogD3D11RHI:     DedicatedSystemMemory : 0 bytes
[2023.03.29-08.05.27:577][  0]LogD3D11RHI:     SharedSystemMemory : 17045770240 bytes
[2023.03.29-08.05.27:577][  0]LogD3D11RHI:     AdapterLuid : 0 56760
[2023.03.29-08.05.27:634][  0]LogD3D11RHI: RHI has support for 64 bit atomics
[2023.03.29-08.05.27:634][  0]LogD3D11RHI: Async texture creation enabled
[2023.03.29-08.05.27:634][  0]LogD3D11RHI: D3D11_MAP_WRITE_NO_OVERWRITE for dynamic buffer SRVs is supported
[2023.03.29-08.05.27:634][  0]LogD3D11RHI: Array index from any shader is supported
[2023.03.29-08.05.27:652][  0]LogD3D11RHI: GPU Timing Frequency: 1000.000000 (Debug: 2 2)
[2023.03.29-08.05.27:659][  0]LogTurnkeySupport: Running Turnkey SDK detection: ' -ScriptsForProject="C:/Users/w012698k/Downloads/Portfolio/PortfolioPiece/PortfolioPiece.uproject" Turnkey -utf8output -WaitForUATMutex -command=VerifySdk -ReportFilename="C:/Users/w012698k/Downloads/Portfolio/PortfolioPiece/Intermediate/TurnkeyReport_0.log" -log="C:/Users/w012698k/Downloads/Portfolio/PortfolioPiece/Intermediate/TurnkeyLog_0.log" -project="C:/Users/w012698k/Downloads/Portfolio/PortfolioPiece/PortfolioPiece.uproject"  -platform=all'
[2023.03.29-08.05.27:659][  0]LogMonitoredProcess: Running Serialized UAT: [ cmd.exe /c ""C:/Epic/UE5/UE_5.1/Engine/Build/BatchFiles/RunUAT.bat"  -ScriptsForProject="C:/Users/w012698k/Downloads/Portfolio/PortfolioPiece/PortfolioPiece.uproject" Turnkey -utf8output -WaitForUATMutex -command=VerifySdk -ReportFilename="C:/Users/w012698k/Downloads/Portfolio/PortfolioPiece/Intermediate/TurnkeyReport_0.log" -log="C:/Users/w012698k/Downloads/Portfolio/PortfolioPiece/Intermediate/TurnkeyLog_0.log" -project="C:/Users/w012698k/Downloads/Portfolio/PortfolioPiece/PortfolioPiece.uproject"  -platform=all" ]
[2023.03.29-08.05.27:681][  0]LogTextureFormatManager: Display: Loaded Base TextureFormat: TextureFormatASTC
[2023.03.29-08.05.27:681][  0]LogTextureFormatManager: Display: Loaded Base TextureFormat: TextureFormatDXT
[2023.03.29-08.05.27:681][  0]LogTextureFormatManager: Display: Loaded Base TextureFormat: TextureFormatETC2
[2023.03.29-08.05.27:681][  0]LogTextureFormatManager: Display: Loaded Base TextureFormat: TextureFormatIntelISPCTexComp
[2023.03.29-08.05.27:681][  0]LogTextureFormatManager: Display: Loaded Base TextureFormat: TextureFormatUncompressed
[2023.03.29-08.05.27:681][  0]LogTextureFormatOodle: Display: Oodle Texture TFO init; latest sdk version = 2.9.8
[2023.03.29-08.05.27:681][  0]LogTextureFormatOodle: Display: Oodle Texture loading DLL: oo2tex_win64_2.9.5.dll
[2023.03.29-08.05.27:681][  0]LogTextureFormatOodle: Display: Oodle Texture loading DLL: oo2tex_win64_2.9.6.dll
[2023.03.29-08.05.27:682][  0]LogTextureFormatOodle: Display: Oodle Texture loading DLL: oo2tex_win64_2.9.7.dll
[2023.03.29-08.05.27:682][  0]LogTextureFormatOodle: Display: Oodle Texture loading DLL: oo2tex_win64_2.9.8.dll
[2023.03.29-08.05.27:683][  0]LogTextureFormatManager: Display: Loaded Base TextureFormat: TextureFormatOodle
[2023.03.29-08.05.27:688][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'Android'
[2023.03.29-08.05.27:688][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'Android_ASTC'
[2023.03.29-08.05.27:688][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'Android_DXT'
[2023.03.29-08.05.27:688][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'Android_ETC2'
[2023.03.29-08.05.27:688][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'AndroidClient'
[2023.03.29-08.05.27:688][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'Android_ASTCClient'
[2023.03.29-08.05.27:688][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'Android_DXTClient'
[2023.03.29-08.05.27:688][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'Android_ETC2Client'
[2023.03.29-08.05.27:688][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'Android_Multi'
[2023.03.29-08.05.27:688][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'Android_MultiClient'
[2023.03.29-08.05.27:703][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'HoloLens'
[2023.03.29-08.05.27:703][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'HoloLensClient'
[2023.03.29-08.05.27:707][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'IOS'
[2023.03.29-08.05.27:707][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'IOSClient'
[2023.03.29-08.05.27:709][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'Linux'
[2023.03.29-08.05.27:709][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'LinuxEditor'
[2023.03.29-08.05.27:709][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'LinuxServer'
[2023.03.29-08.05.27:709][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'LinuxClient'
[2023.03.29-08.05.27:712][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'LinuxArm64'
[2023.03.29-08.05.27:712][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'LinuxArm64Server'
[2023.03.29-08.05.27:712][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'LinuxArm64Client'
[2023.03.29-08.05.27:714][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'TVOS'
[2023.03.29-08.05.27:714][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'TVOSClient'
[2023.03.29-08.05.27:718][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'Windows'
[2023.03.29-08.05.27:718][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'WindowsEditor'
[2023.03.29-08.05.27:718][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'WindowsServer'
[2023.03.29-08.05.27:718][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'WindowsClient'
[2023.03.29-08.05.27:718][  0]LogTargetPlatformManager: Display: Building Assets For WindowsEditor
[2023.03.29-08.05.27:718][  0]LogTargetPlatformManager: Unable to find audio format BINKA from hinted modules, loading all potential format modules to find it
[2023.03.29-08.05.27:720][  0]LogTargetPlatformManager: Loaded format module AudioFormatADPCM
[2023.03.29-08.05.27:720][  0]LogTargetPlatformManager:   ADPCM
[2023.03.29-08.05.27:720][  0]LogTargetPlatformManager:   PCM
[2023.03.29-08.05.27:722][  0]LogTargetPlatformManager: Loaded format module AudioFormatBink
[2023.03.29-08.05.27:722][  0]LogTargetPlatformManager:   BINKA
[2023.03.29-08.05.27:726][  0]LogAudioDebug: Display: Lib vorbis DLL was dynamically loaded.
[2023.03.29-08.05.27:726][  0]LogTargetPlatformManager: Loaded format module AudioFormatOgg
[2023.03.29-08.05.27:726][  0]LogTargetPlatformManager:   OGG
[2023.03.29-08.05.27:728][  0]LogTargetPlatformManager: Loaded format module AudioFormatOpus
[2023.03.29-08.05.27:728][  0]LogTargetPlatformManager:   OPUS
[2023.03.29-08.05.27:762][  0]LogTargetPlatformManager: Unable to find shader format SF_METAL from hinted modules, loading all potential format modules to find it
[2023.03.29-08.05.27:765][  0]LogTargetPlatformManager: Loaded format module MetalShaderFormat
[2023.03.29-08.05.27:765][  0]LogTargetPlatformManager:   SF_METAL
[2023.03.29-08.05.27:765][  0]LogTargetPlatformManager:   SF_METAL_MRT
[2023.03.29-08.05.27:765][  0]LogTargetPlatformManager:   SF_METAL_TVOS
[2023.03.29-08.05.27:765][  0]LogTargetPlatformManager:   SF_METAL_MRT_TVOS
[2023.03.29-08.05.27:765][  0]LogTargetPlatformManager:   SF_METAL_SM5
[2023.03.29-08.05.27:765][  0]LogTargetPlatformManager:   SF_METAL_MACES3_1
[2023.03.29-08.05.27:765][  0]LogTargetPlatformManager:   SF_METAL_MRT_MAC
[2023.03.29-08.05.27:765][  0]LogTargetPlatformManager: Loaded format module ShaderFormatD3D
[2023.03.29-08.05.27:765][  0]LogTargetPlatformManager:   PCD3D_SM6
[2023.03.29-08.05.27:765][  0]LogTargetPlatformManager:   PCD3D_SM5
[2023.03.29-08.05.27:765][  0]LogTargetPlatformManager:   PCD3D_ES31
[2023.03.29-08.05.27:765][  0]LogTargetPlatformManager:   D3D_ES3_1_HOLOLENS
[2023.03.29-08.05.27:765][  0]LogTargetPlatformManager: Loaded format module ShaderFormatOpenGL
[2023.03.29-08.05.27:765][  0]LogTargetPlatformManager:   GLSL_150_ES31
[2023.03.29-08.05.27:765][  0]LogTargetPlatformManager:   GLSL_ES3_1_ANDROID
[2023.03.29-08.05.27:770][  0]LogTargetPlatformManager: Loaded format module ShaderFormatVectorVM
[2023.03.29-08.05.27:770][  0]LogTargetPlatformManager:   VVM_1_0
[2023.03.29-08.05.27:770][  0]LogTargetPlatformManager: Loaded format module VulkanShaderFormat
[2023.03.29-08.05.27:770][  0]LogTargetPlatformManager:   SF_VULKAN_SM5
[2023.03.29-08.05.27:770][  0]LogTargetPlatformManager:   SF_VULKAN_ES31_ANDROID
[2023.03.29-08.05.27:770][  0]LogTargetPlatformManager:   SF_VULKAN_ES31
[2023.03.29-08.05.27:770][  0]LogTargetPlatformManager:   SF_VULKAN_SM5_ANDROID
[2023.03.29-08.05.27:770][  0]LogRendererCore: Ray tracing is disabled. Reason: disabled through project setting (r.RayTracing=0).
[2023.03.29-08.05.27:772][  0]LogDerivedDataCache: FDerivedDataBackendGraph: Pak pak cache file ../../../../../../Users/w012698k/Downloads/Portfolio/PortfolioPiece/DerivedDataCache/DDC.ddp not found, will not use a pak cache.
[2023.03.29-08.05.27:772][  0]LogDerivedDataCache: Unable to find inner node Pak for hierarchy Hierarchy.
[2023.03.29-08.05.27:772][  0]LogDerivedDataCache: FDerivedDataBackendGraph: CompressedPak pak cache file ../../../../../../Users/w012698k/Downloads/Portfolio/PortfolioPiece/DerivedDataCache/Compressed.ddp not found, will not use a pak cache.
[2023.03.29-08.05.27:772][  0]LogDerivedDataCache: Unable to find inner node CompressedPak for hierarchy Hierarchy.
[2023.03.29-08.05.27:793][  0]LogDerivedDataCache: Display: ../../../Engine/DerivedDataCache/Compressed.ddp: Opened pak cache for reading. (1433 MiB)
[2023.03.29-08.05.27:793][  0]LogDerivedDataCache: FDerivedDataBackendGraph: EnterprisePak pak cache file ../../../Enterprise/DerivedDataCache/Compressed.ddp not found, will not use a pak cache.
[2023.03.29-08.05.27:793][  0]LogDerivedDataCache: Unable to find inner node EnterprisePak for hierarchy Hierarchy.
[2023.03.29-08.05.27:800][  0]LogDerivedDataCache: Speed tests for C:/Users/w012698k/AppData/Local/UnrealEngine/Common/DerivedDataCache took 0.01 seconds
[2023.03.29-08.05.27:800][  0]LogDerivedDataCache: Display: Performance to C:/Users/w012698k/AppData/Local/UnrealEngine/Common/DerivedDataCache: Latency=0.02ms. RandomReadSpeed=1078.90MBs, RandomWriteSpeed=143.47MBs. Assigned SpeedClass 'Local'
[2023.03.29-08.05.27:801][  0]LogDerivedDataCache: Using Local data cache path C:/Users/w012698k/AppData/Local/UnrealEngine/Common/DerivedDataCache: Writable
[2023.03.29-08.05.27:802][  0]LogDerivedDataCache: Shared data cache path not found in *engine.ini, will not use an Shared cache.
[2023.03.29-08.05.27:802][  0]LogDerivedDataCache: Unable to find inner node Shared for hierarchy Hierarchy.
[2023.03.29-08.05.27:802][  0]LogVirtualization: Display: VirtualizationSystem name found in ini file: None
[2023.03.29-08.05.27:802][  0]LogVirtualization: Display: FNullVirtualizationSystem mounted, virtualization will be disabled
[2023.03.29-08.05.27:802][  0]LogShaderCompilers: Guid format shader working directory is -19 characters bigger than the processId version (../../../../../../Users/w012698k/Downloads/Portfolio/PortfolioPiece/Intermediate/Shaders/WorkingDirectory/17236/).
[2023.03.29-08.05.27:802][  0]LogShaderCompilers: Cleaned the shader compiler working directory 'C:/Users/w012698k/AppData/Local/Temp/UnrealShaderWorkingDir/6D44F8DE403B74F29470DB8D56BEB1CF/'.
[2023.03.29-08.05.27:802][  0]LogXGEController: Cannot use XGE Controller as Incredibuild is not installed on this machine.
[2023.03.29-08.05.27:803][  0]LogShaderCompilers: Display: Using Local Shader Compiler with 8 workers.
[2023.03.29-08.05.28:432][  0]LogTurnkeySupport: Completed SDK detection: ExitCode = 0
[2023.03.29-08.05.28:703][  0]LogShaderCompilers: Display: Compiling shader autogen file: ../../../../../../Users/w012698k/Downloads/Portfolio/PortfolioPiece/Intermediate/ShaderAutogen/PCD3D_SM5/AutogenShaderHeaders.ush
[2023.03.29-08.05.28:704][  0]LogShaderCompilers: Display: Autogen file is unchanged, skipping write.
[2023.03.29-08.05.28:862][  0]LogInit: FStereoShaderAspects: --- StereoAspects begin ---
[2023.03.29-08.05.28:862][  0]LogInit: FStereoShaderAspects: Platform=PCD3D_SM5 (0)
[2023.03.29-08.05.28:862][  0]LogInit: FStereoShaderAspects: bInstancedStereo = 0
[2023.03.29-08.05.28:862][  0]LogInit: FStereoShaderAspects: bMobilePlatform = 0
[2023.03.29-08.05.28:862][  0]LogInit: FStereoShaderAspects: bMobilePostprocessing = 1
[2023.03.29-08.05.28:862][  0]LogInit: FStereoShaderAspects: bMobileMultiView = 0
[2023.03.29-08.05.28:862][  0]LogInit: FStereoShaderAspects: bMultiViewportCapable = 1
[2023.03.29-08.05.28:862][  0]LogInit: FStereoShaderAspects: bInstancedStereoNative = 0
[2023.03.29-08.05.28:862][  0]LogInit: FStereoShaderAspects: ---
[2023.03.29-08.05.28:862][  0]LogInit: FStereoShaderAspects: bMobileMultiViewCoreSupport = 0
[2023.03.29-08.05.28:862][  0]LogInit: FStereoShaderAspects: bMobileMultiViewNative = 0
[2023.03.29-08.05.28:862][  0]LogInit: FStereoShaderAspects: bMobileMultiViewFallback = 0
[2023.03.29-08.05.28:862][  0]LogInit: FStereoShaderAspects: ---
[2023.03.29-08.05.28:862][  0]LogInit: FStereoShaderAspects: bInstancedMultiViewportEnabled = 0
[2023.03.29-08.05.28:862][  0]LogInit: FStereoShaderAspects: bInstancedStereoEnabled = 0
[2023.03.29-08.05.28:862][  0]LogInit: FStereoShaderAspects: bMobileMultiViewEnabled = 0
[2023.03.29-08.05.28:862][  0]LogInit: FStereoShaderAspects: --- StereoAspects end ---
[2023.03.29-08.05.28:933][  0]LogSlate: Using FreeType 2.10.0
[2023.03.29-08.05.28:933][  0]LogSlate: SlateFontServices - WITH_FREETYPE: 1, WITH_HARFBUZZ: 1
[2023.03.29-08.05.28:958][  0]LogAssetRegistry: FAssetRegistry took 0.0089 seconds to start up
[2023.03.29-08.05.28:964][  0]LogEditorDomain: Display: EditorDomain is Disabled
[2023.03.29-08.05.29:112][  0]LogTexture: Display: Texture Encode Speed: FinalIfAvailable (editor).
[2023.03.29-08.05.29:382][  0]LogInit: Selected Device Profile: [WindowsEditor]
[2023.03.29-08.05.29:382][  0]LogDeviceProfileManager: Available device profiles:
[2023.03.29-08.05.29:382][  0]LogDeviceProfileManager: 	[00000792B82FA000][00000792B0D2D800 52] GlobalDefaults, 
[2023.03.29-08.05.29:382][  0]LogDeviceProfileManager: 	[00000792B82FC200][00000792AEF10000 52] Windows, 
[2023.03.29-08.05.29:382][  0]LogDeviceProfileManager: 	[00000792B82FC400][00000792AEF12800 52] WindowsEditor, 
[2023.03.29-08.05.29:382][  0]LogDeviceProfileManager: 	[00000792B82FBC00][00000792B0D12800 52] WindowsServer, 
[2023.03.29-08.05.29:382][  0]LogDeviceProfileManager: 	[00000792B82FB600][00000792AE09A000 52] WindowsClient, 
[2023.03.29-08.05.29:382][  0]LogDeviceProfileManager: 	[00000792B82F9600][00000792AEF1A000 52] IOS, 
[2023.03.29-08.05.29:382][  0]LogDeviceProfileManager: 	[00000792B82FB800][00000792B1DAC800 52] iPadAir2, 
[2023.03.29-08.05.29:382][  0]LogDeviceProfileManager: 	[00000792B82FA600][00000792B9652800 52] IPadPro, 
[2023.03.29-08.05.29:382][  0]LogDeviceProfileManager: 	[00000792B82FC000][00000792B9650000 52] iPadAir3, 
[2023.03.29-08.05.29:382][  0]LogDeviceProfileManager: 	[00000792B82FAA00][00000792B9657800 52] iPadAir4, 
[2023.03.29-08.05.29:382][  0]LogDeviceProfileManager: 	[00000792B82FBE00][00000792B965A000 52] iPadAir5, 
[2023.03.29-08.05.29:382][  0]LogDeviceProfileManager: 	[00000792B82FAE00][00000792B965C800 52] iPadMini4, 
[2023.03.29-08.05.29:382][  0]LogDeviceProfileManager: 	[00000792B82F8200][00000792A8570000 52] iPadMini5, 
[2023.03.29-08.05.29:382][  0]LogDeviceProfileManager: 	[00000792B82FA400][00000792B9660000 52] iPadMini6, 
[2023.03.29-08.05.29:382][  0]LogDeviceProfileManager: 	[00000792B82FEE00][00000792B966A000 52] iPhone6S, 
[2023.03.29-08.05.29:382][  0]LogDeviceProfileManager: 	[00000792B82FEA00][00000792B9667800 52] iPhone7, 
[2023.03.29-08.05.29:382][  0]LogDeviceProfileManager: 	[00000792B82FE800][00000792B9665000 52] iPodTouch7, 
[2023.03.29-08.05.29:382][  0]LogDeviceProfileManager: 	[00000792B82FBA00][00000792B966C800 52] iPhone6SPlus, 
[2023.03.29-08.05.29:382][  0]LogDeviceProfileManager: 	[00000792B82F9200][00000792B9655000 52] iPhone7Plus, 
[2023.03.29-08.05.29:382][  0]LogDeviceProfileManager: 	[00000792B82FC600][00000792B9670000 52] iPhoneSE, 
[2023.03.29-08.05.29:382][  0]LogDeviceProfileManager: 	[00000792B82FCE00][00000792B9675000 52] iPhone8, 
[2023.03.29-08.05.29:382][  0]LogDeviceProfileManager: 	[00000792B82FCA00][00000792B9677800 52] iPhone8Plus, 
[2023.03.29-08.05.29:382][  0]LogDeviceProfileManager: 	[00000792B82FB200][00000792B967A000 52] iPhoneX, 
[2023.03.29-08.05.29:382][  0]LogDeviceProfileManager: 	[00000792B82FA800][00000792B967C800 52] iPhoneXS, 
[2023.03.29-08.05.29:382][  0]LogDeviceProfileManager: 	[00000792B82FCC00][00000792B9662800 52] iPhoneXSMax, 
[2023.03.29-08.05.29:382][  0]LogDeviceProfileManager: 	[00000792B82FB400][00000792B9680000 52] iPhoneXR, 
[2023.03.29-08.05.29:382][  0]LogDeviceProfileManager: 	[00000792B82FEC00][00000792B9685000 52] iPhone11, 
[2023.03.29-08.05.29:382][  0]LogDeviceProfileManager: 	[00000792B82FE600][00000792B9687800 52] iPhone11Pro, 
[2023.03.29-08.05.29:382][  0]LogDeviceProfileManager: 	[00000792B82FDC00][00000792B968A000 52] iPhone11ProMax, 
[2023.03.29-08.05.29:382][  0]LogDeviceProfileManager: 	[00000792B82FE200][00000792B968C800 52] iPhoneSE2, 
[2023.03.29-08.05.29:382][  0]LogDeviceProfileManager: 	[00000792B82FD800][00000792B9672800 52] iPhone12Mini, 
[2023.03.29-08.05.29:382][  0]LogDeviceProfileManager: 	[00000792B82FDE00][00000792B96B0000 52] iPhone12, 
[2023.03.29-08.05.29:382][  0]LogDeviceProfileManager: 	[00000792B82FF000][00000792B96B5000 52] iPhone12Pro, 
[2023.03.29-08.05.29:382][  0]LogDeviceProfileManager: 	[00000792B82FD200][00000792B96B7800 52] iPhone12ProMax, 
[2023.03.29-08.05.29:382][  0]LogDeviceProfileManager: 	[00000792B82FF200][00000792B96BA000 52] iPhone13Mini, 
[2023.03.29-08.05.29:382][  0]LogDeviceProfileManager: 	[00000792B82FFA00][00000792B96BC800 52] iPhone13, 
[2023.03.29-08.05.29:382][  0]LogDeviceProfileManager: 	[00000792B82FF600][00000792B9682800 52] iPhone13Pro, 
[2023.03.29-08.05.29:382][  0]LogDeviceProfileManager: 	[00000792B82FF800][00000792B96C0000 52] iPhone13ProMax, 
[2023.03.29-08.05.29:382][  0]LogDeviceProfileManager: 	[00000792B82FFE00][00000792B96C5000 52] iPhoneSE3, 
[2023.03.29-08.05.29:382][  0]LogDeviceProfileManager: 	[00000792B82FFC00][00000792B96C7800 52] iPhone14, 
[2023.03.29-08.05.29:382][  0]LogDeviceProfileManager: 	[00000792B820EE00][00000792B96CA000 52] iPhone14Plus, 
[2023.03.29-08.05.29:382][  0]LogDeviceProfileManager: 	[00000792B1C64A00][00000792B96CC800 52] iPhone14Pro, 
